Invoice Number,Invoice Date,Taxable Value,CGST Rate,CGST Amount,SGST Rate,SGST Amount,IGST Rate,IGST Amount,Final Amount,Place of Supply,Place of Origin,Supplier GSTIN,Recipient GSTIN,Total CGST Amount,Total SGST Amount,Total IGST Amount,tax_amount,tax_rate
INV-117,01 Feb 2024,1483.32,"[6.0, 9.0]",83.50,"[6.0, 9.0]",83.50,[],,1667.0,23-MADHYA,,,23AADCU2395N1ZY,91.76,91.76,0.0,183.68000000000006,12.38303265647332
INV-118,30 Jan 2024,350.0,[],,[],,[],,350.0,23-MADHYA,,,23AADCU2395N1ZY,0.0,0.0,0.0,0.0,0.0
INV-121,29 Jan 2024,870.93,[],,[],,"[12.0, 18.0]",34.72,1010.0,27-MAHARASHTRA,,,23AADCU2395N1ZY,0.0,0.0,139.4,139.07000000000005,15.967988242453476
INV-123,08 Feb 2024,990.46,"[6.0, 9.0]",53.92,"[6.0, 9.0]",53.92,[],,1115.0,23-MADHYA,,,23AADCU2395N1ZY,62.18,62.18,0.0,124.53999999999996,12.57395553581164
INV-124,10 Feb 2024,1125.52,"[6.0, 9.0]",61.28,"[6.0, 9.0]",61.28,[],,1115.0,23-MADHYA,,,23AADCU2395N1ZY,70.66,70.66,0.0,-10.519999999999982,-0.9346790816689158
INV-127,23 Feb 2024,943.77,[],,[],,[],,944.0,23-MADHYA,,,23AADCU2395N1ZY,0.0,0.0,0.0,0.2300000000000182,0.024370344469523103
INV-128,23 Feb 2024,2076.27,[9.0],186.86,[9.0],186.86,[],,2450.0,23-MADHYA,,,23AADCU2395N1ZY,186.86,186.86,0.0,373.73,18.000067428609963
INV-129,23 Feb 2024,1117.05,"[6.0, 9.0]",50.91,"[6.0, 9.0]",50.91,[],,1267.0,23-MADHYA,,,23AADCU2395N1ZY,75.07,75.07,0.0,149.95000000000005,13.423750055950947
INV-133,01 Mar 2024,2302.15,"[6.0, 9.0]",14.61,"[6.0, 9.0]",14.61,[],,2702.0,23-MADHYA,,,23AADCU2395N1ZY,199.88,199.88,0.0,399.8499999999999,17.368546793215035
INV-134,01 Mar 2024,723.77,[9.0],65.14,[9.0],65.14,[],,854.0,23-MADHYA,,,23AADCU2395N1ZY,65.14,65.14,0.0,130.23000000000002,17.993285159650167
INV-135,01 Mar 2024,691.22,"[6.0, 9.0]",22.19,"[6.0, 9.0]",22.19,[],,793.0,23-MADHYA,,,23AADCU2395N1ZY,51.11,51.11,0.0,101.77999999999997,14.724689679118077
INV-136,15 Feb 2024,961.36,[9.0],86.52,[9.0],86.52,[],,1134.0,23-MADHYA,,,23AADCU2395N1ZY,86.52,86.52,0.0,172.64,17.957892984938002
INV-138,06 Mar 2024,1275.34,[9.0],114.78,[9.0],114.78,[],,1505.0,23-MADHYA,,,23AADCU2395N1ZY,114.78,114.78,0.0,229.66000000000008,18.007746953753518
INV-140,06 Mar 2024,999.36,"[6.0, 9.0]",31.28,"[6.0, 9.0]",31.28,[],,1148.0,23-MADHYA,,,23AADCU2395N1ZY,74.30000000000001,74.30000000000001,0.0,148.64,14.873519052193402
INV-141,06 Mar 2024,1486.02,[9.0],133.74,[9.0],133.74,[],,1754.0,23-MADHYA,,,23AADCU2395N1ZY,133.74,133.74,0.0,267.98,18.033404664809357
INV-142,07 Mar 2024,874.58,[9.0],78.71,[9.0],78.71,[],,1032.0,23-MADHYA,,,23AADCU2395N1ZY,78.71,78.71,0.0,157.41999999999996,17.999496901369795
INV-143,28 Mar 2024,6563.98,"[6.0, 9.0]",133.50,"[6.0, 9.0]",133.50,[],,7612.0,23-MADHYA,,,23AADCU2395N1ZY,524.01,524.01,0.0,1048.0200000000004,15.966227806909842
INV-144,28 Mar 2024,21914.71,"[6.0, 9.0]",731.95,"[6.0, 9.0]",731.95,[],,24047.0,23-MADHYA,,,23AADCU2395N1ZY,1066.35,1066.35,0.0,2132.290000000001,9.729948514034643
INV-145,28 Mar 2024,1917.86,[6.0],111.47,[6.0],111.47,[],,2141.0,23-MADHYA,,,23AADCU2395N1ZY,111.47,111.47,0.0,223.1400000000001,11.634843002096092
INV-146,29 Mar 2024,3348.16,"[6.0, 9.0]",74.31,"[6.0, 9.0]",74.31,[],,3877.0,23-MADHYA,,,23AADCU2395N1ZY,264.17,264.17,0.0,528.8400000000001,15.794944088693496
INV-147,29 Mar 2024,3746.82,"[2.5, 9.0]",12.23,"[2.5, 9.0]",12.23,[],,4015.0,23-MADHYA,,,23AADCU2395N1ZY,134.34,134.34,0.0,268.17999999999984,7.157536257412948
INV-148,30 Mar 2024,1076.4,"[6.0, 9.0]",36.39,"[6.0, 9.0]",36.39,[],,1234.0,23-MADHYA,,,23AADCU2395N1ZY,78.67,78.67,0.0,157.5999999999999,14.641397250092892
INV-149,22 Mar 2024,370.64,[9.0],33.36,[9.0],33.36,[],,437.0,23-MADHYA,,,23AADCU2395N1ZY,33.36,33.36,0.0,66.36000000000001,17.904165767321395
INV-150,22 Mar 2024,394.51,[9.0],35.51,[9.0],35.51,[],,466.0,23-MADHYA,,,23AADCU2395N1ZY,35.51,35.51,0.0,71.49000000000001,18.121213657448486
